  6.4957326880584593e-005 -1.9227538664425659e-004  4.2310660057407400e-004 -7.9422378322331730e-004  1.3401086126612876e-003 -2.0895236770792028e-003  3.0585436573040241e-003 -4.2481096259414297e-003  5.6379838278315048e-003 -7.1880514186375552e-003  8.8356467794478144e-003 -1.0502350950166021e-002  1.2095394068552812e-002 -1.3519441948393114e-002  1.4680303756728848e-002 -1.5498866401007547e-002  1.5913483815369556e-002 -1.5892151210635978e-002  1.5429851990158934e-002 -1.4555992007903321e-002  1.3324828745118240e-002 -1.1817728711917833e-002  1.0127687964871864e-002 -8.3588150423222693e-003  6.6083410893335078e-003 -4.9673513510634839e-003  3.5043061264249100e-003 -2.2706097525108768e-003  1.2882423519661246e-003 -5.6158322577340805e-004  6.9143589267744651e-005  2.1959219048863475e-004 -3.5068183733890463e-004  3.6680075760326850e-004 -3.1522446016910314e-004  2.2971100279099195e-004 -1.4229766919346718e-004  6.7351614179227549e-005
 -1.4541108855349285e-004  4.4283280138515143e-004 -9.9247830782593313e-004  1.8893331961362266e-003 -3.2263380689419828e-003  5.0838651930846029e-003 -7.5145551868484985e-003  1.0533064185722977e-002 -1.4103555927912969e-002  1.8136780703428605e-002 -2.2486795833907079e-002  2.6960425260208962e-002 -3.1325852540480738e-002  3.5334105312050113e-002 -3.8735972521504861e-002  4.1309046120941370e-002 -4.2874272200407626e-002  4.3318713703224335e-002 -4.2602007953219924e-002  4.0766557205965726e-002 -3.7928148575993449e-002  3.4271217999812288e-002 -3.0024986145906048e-002  2.5448737935974297e-002 -2.0801310204715789e-002  1.6326114925512971e-002 -1.2224252134879954e-002  8.6488033929111689e-003 -5.6890770511813871e-003  3.3788275986392901e-003 -1.6928977260695752e-003  5.6733232967433669e-004  9.6511520097392533e-005 -4.0683914092801078e-004  4.7768953758284922e-004 -4.0637188154255747e-004  2.7649910343537304e-004 -1.4229766919300786e-004
  2.6474003394583558e-004 -8.2307855348988498e-004  1.8692624110564484e-003 -3.5947770696526959e-003  6.1915224048448760e-003 -9.8306162945099307e-003  1.4632385327876340e-002 -2.0645013889483414e-002  2.7817781578520495e-002 -3.5993615794413791e-002  4.4899090304390640e-002 -5.4161780246165012e-002  6.3323454454138658e-002 -7.1882894833495220e-002  7.9326579303620193e-002 -8.5185270517981970e-002  8.9065669050211155e-002 -9.0701464634266690e-002  8.9966248670430210e-002 -8.6901607159929839e-002  8.1698427384546718e-002 -7.4695620526968182e-002  6.6330662639313004e-002 -5.7117107640882923e-002  4.7578622575265461e-002 -3.8223909397478620e-002  2.9484558294703912e-002 -2.1706930010868340e-002  1.5109907106193393e-002 -9.8046196136569053e-003  5.7763886591944633e-003 -2.9300521688590572e-003  1.0877696081287276e-003 -4.7335304981807082e-005 -4.1932240406137135e-004  5.0999067068236781e-004 -4.0637188154088542e-004  2.2971100278941720e-004
 -4.2868390651913625e-004  1.3552510058865179e-003 -3.1107147000753567e-003  6.0312964205057051e-003 -1.0460312821775945e-002  1.6710417532582962e-002 -2.5013378624415002e-002  3.5479117440451464e-002 -4.8050169001532153e-002  6.2481892584145257e-002 -7.8325658441037324e-002  9.4950322367653162e-002 -1.1156698272492702e-001  1.2729481209756319e-001 -1.4121948145181878e-001  1.5248475189140573e-001 -1.6035708946139943e-001  1.6430991856434429e-001 -1.6405980243549348e-001  1.5961180455719826e-001 -1.5124290429389720e-001  1.3949479559788402e-001 -1.2510333863359624e-001  1.0895042880634599e-001 -9.1962288424491417e-002  7.5051501505510598e-002 -5.9019229097814055e-002  4.4522066859594367e-002 -3.2007778948335022e-002  2.1728124210521688e-002 -1.3718251423889530e-002  7.8541796457895115e-003 -3.8637160961135348e-003  1.4082712265483001e-003 -9.9833728923115136e-005 -4.1932240405642349e-004  4.7768953757745033e-004 -3.1522446016537652e-004
  6.4170047880917356e-004 -2.0556847623546780e-003  4.7595411206530925e-003 -9.2904759320902950e-003  1.6205920603625884e-002 -2.6022338465026811e-002  3.9137613999980753e-002 -5.5762676899576653e-002  7.5848053384460434e-002 -9.9046774221949616e-002  1.2468387349521388e-001 -1.5178394699277417e-001  1.7910620290337323e-001 -2.0524428337330056e-001  2.2871715059354844e-001 -2.4811421069252668e-001  2.6220029790044019e-001 -2.7005444755453450e-001  2.7113369090313932e-001 -2.6535383931817402e-001  2.5307081036729395e-001 -2.3507829115829615e-001  2.1250089063294919e-001 -1.8672350631402362e-001  1.5922947708979540e-001 -1.3150905685202557e-001  1.0489760217792862e-001 -8.0518943893300776e-002  5.9172647587674501e-002 -4.1348954568709309e-002  2.7184889066683409e-002 -1.6552480217292366e-002  9.0678095767234949e-003 -4.2228195944290069e-003  1.4082712265614849e-003 -4.7335304997230508e-005 -4.0683914091563939e-004  3.6680075759585110e-004
 -9.0653632685754482e-004  2.9342600877712661e-003 -6.8409817356181518e-003  1.3427406276031454e-002 -2.3534996109085958e-002  3.7955032280673422e-002 -5.7316148449872338e-002  8.1978367780489655e-002 -1.1192414316645392e-001  1.4669391105427373e-001 -1.8533879479723941e-001  2.2644895526322867e-001 -2.6820432000914224e-001  3.0851057584596359e-001 -3.4513735313589156e-001  3.7592541461396539e-001 -3.9895313865054283e-001  4.1273972229613520e-001 -4.1635783223949552e-001  4.0955438134590305e-001 -3.9274477930268131e-001  3.6700946606371226e-001 -3.3395622017141935e-001  2.9560938081620358e-001 -2.5418517526983808e-001  2.1194097481527563e-001 -1.7094412013897453e-001  1.3296465744013075e-001 -9.9312984920126648e-002  7.0834435312228522e-002 -4.7850046642165592e-002  3.0260656827616535e-002 -1.7571983696992619e-002  9.0678095767505931e-003 -3.8637160961501830e-003  1.0877696081614315e-003  9.6511520074097149e-005 -3.5068183732594842e-004
  1.2249800650056195e-003 -3.9930016855357084e-003  9.3584740671317189e-003 -1.8448922727450384e-002  3.2463490171215900e-002 -5.2543528295702926e-002  7.9619286322762370e-002 -1.1425556482979822e-001  1.5649829386848302e-001 -2.0577378761418913e-001  2.6081742038006711e-001 -3.1970057661008833e-001  3.7989597166341771e-001 -4.3845764835335621e-001  4.9221307082283972e-001 -5.3804972101671045e-001  5.7315466862867637e-001 -5.9530437477240428e-001  6.0303655210705409e-001 -5.9583097315523581e-001  5.7411884102852906e-001 -5.3929017158517567e-001  4.9351504701540128e-001 -4.3959470311382021e-001  3.8065200955980671e-001 -3.1991669478719775e-001  2.6039615216933831e-001 -2.0471257608709703e-001  1.5486288019558994e-001 -1.1219473798821281e-001  7.7310129376300149e-002 -5.0197859489969715e-002  3.0260656827672105e-002 -1.6552480217367865e-002  7.8541796458645660e-003 -2.9300521689185326e-003  5.6733232971385716e-004  2.1959219046774336e-004
 -1.5969304417719210e-003  5.2261253615549334e-003 -1.2292098817574201e-002  2.4310729448578910e-002 -4.2909466820990762e-002  6.9654728825551473e-002 -1.0585026375525955e-001  1.5232501604689649e-001 -2.0922669378987613e-001  2.7587411818560881e-001 -3.5065666235064752e-001  4.3105275862362469e-001 -5.1371248852450746e-001  5.9468173993315188e-001 -6.6966090309044646e-001  7.3437840559376188e-001 -7.8492412949526713e-001  8.1813669857928240e-001 -8.3185770832525385e-001  8.2518006035733427e-001 -7.9849106768464195e-001  7.5348843812536337e-001 -6.9296967506387508e-001  6.2063022294154835e-001 -5.4066859538417633e-001  4.5748239427328957e-001 -3.7523539952536206e-001  2.9760971888308602e-001 -2.2748422533813645e-001  1.6686555221375438e-001 -1.1675892398920100e-001  7.7310129376404343e-002 -4.7850046642314396e-002  2.7184889066834746e-002 -1.3718251424021785e-002  5.7763886592924023e-003 -1.6928977261317230e-003  6.9143589299384273e-005
  2.0219234387725132e-003 -6.6201699976088327e-003  1.5599166573988946e-002 -3.0914938451533099e-002  5.4686612043519933e-002 -8.8972464109541516e-002  1.3551738630973886e-001 -1.9547242129357836e-001  2.6912912951967971e-001 -3.5571476832884003e-001  4.5325632398042515e-001 -5.5858481876811583e-001  6.6743326904998457e-001 -7.7470747743986201e-001  8.7481629134028216e-001 -9.6214376987967309e-001  1.0314873565644906e+000 -1.0785607215509325e+000  1.1003426295166261e+000 -1.0954114308101044e+000  1.0640290938506176e+000 -1.0081787712841397e+000  9.3131920518349265e-001 -8.3813371411518434e-001  7.3403505551110682e-001 -6.2476780427217005e-001  5.1584824300014653e-001 -4.1222400774436202e-001  3.1784530728588734e-001 -2.3554709529127471e-001  1.6686555221391883e-001 -1.1219473798846963e-001  7.0834435312507632e-002 -4.1348954568963217e-002  2.1728124210729245e-002 -9.8046196138044592e-003  3.3788275987301115e-003 -5.6158322581843084e-004
 -2.4973396210104248e-003  8.1542420471829701e-003 -1.9214112893138374e-002  3.8113304830631849e-002 -6.7509939847059719e-002  1.1000813028430774e-001 -1.6784920400438641e-001  2.4255804214474710e-001 -3.3461159687455244e-001  4.4316920852102143e-001 -5.6589574745506255e-001  6.9894440709257633e-001 -8.3706928443074480e-001  9.7393930908706294e-001 -1.1025469073256327e+000  1.2157808840863553e+000 -1.3069840959911700e+000  1.3705781763721774e+000 -1.4025267444881391e+000  1.4007622872718595e+000 -1.3653305553420381e+000  1.2984502946790011e+000 -1.2042466910384206e+000  1.0884420134647943e+000 -9.5776638126331504e-001  8.1944700739351850e-001 -6.8052077832326030e-001  5.4737502439158614e-001 -4.2521010806840337e-001  3.1784530728617050e-001 -2.2748422533856089e-001  1.5486288019607350e-001 -9.9312984920590874e-002  5.9172647588069324e-002 -3.2007778948643054e-002  1.5109907106405633e-002 -5.6890770513088190e-003  1.2882423520278671e-003
