  9.4809281863233725e-004 -1.4889618451443926e-003  2.5088447043058173e-003 -3.8467917517168498e-003  5.4880972716497374e-003 -7.3977422180923572e-003  9.4960822497073463e-003 -1.1684391102032692e-002  1.3828197032022900e-002 -1.5790111846856830e-002  1.7419224602998579e-002 -1.8587773868679970e-002  1.9181622086691080e-002 -1.9134873359395493e-002  1.8415317852648140e-002 -1.7051498187886108e-002  1.5108949999607236e-002 -1.2707473302567060e-002  9.9881548699960639e-003 -7.1231204971797021e-003  4.2776019240472552e-003 -1.6179071245171887e-003 -7.2501977144508612e-004  2.6430440298283783e-003 -4.0803289053573102e-003  5.0122778158952610e-003 -5.4661562040087767e-003  5.4917482830037006e-003 -5.1753584945124203e-003  4.6060346839341959e-003 -3.8878450250796190e-003  3.1068861064182233e-003 -2.3467100666591939e-003  1.6600226731500749e-003 -1.0898006907754110e-003  6.4662656568900169e-004 -3.3491159632340138e-004  1.3397044309474608e-004
 -1.4942666482025244e-003  3.2681233847470710e-003 -5.3774576342746749e-003  8.4464028445779271e-003 -1.2287274771602331e-002  1.6831268529504766e-002 -2.1919957704953547e-002  2.7325933274173708e-002 -3.2747870571926914e-002  3.7849300776027758e-002 -4.2269663912417002e-002  4.5674176848867244e-002 -4.7769819267876448e-002  4.8352518337865136e-002 -4.7313229976836312e-002  4.4668489275432821e-002 -4.0545351300762755e-002  3.5188351431918792e-002 -2.8921590231899077e-002  2.2135949157792260e-002 -1.5237249582365997e-002  8.6266307761996078e-003 -2.6499838151774965e-003 -2.4129383044107968e-003  6.3838617122476187e-003 -9.1775056372060491e-003  1.0815604882332243e-002 -1.1398062048317475e-002  1.1099669889136224e-002 -1.0129121992351543e-002  8.7195718020500398e-003 -7.0879177960711994e-003  5.4312221772049888e-003 -3.8963639975417102e-003  2.5893529759332926e-003 -1.5586795122046367e-003  8.1709348901833566e-004 -3.3491159632328916e-004
  2.5304611556388945e-003 -5.4059786805632851e-003  9.8115739720498890e-003 -1.5354247342311750e-002  2.2611116131693122e-002 -3.1304417558056817e-002  4.1158521050317455e-002 -5.1770821029903859e-002  6.2577667576359713e-002 -7.2945922970478652e-002  8.2171163866681773e-002 -8.9593111095162922e-002  9.4606363998068363e-002 -9.6774100499201016e-002  9.5822914136951709e-002 -9.1727241938678206e-002  8.4665210871607624e-002 -7.5058354680974410e-002  6.3482768858690919e-002 -5.0669098933412565e-002  3.7384042624774932e-002 -2.4413869542578126e-002  1.2444686943497527e-002 -2.0594773474600959e-003 -6.3551883650955054e-003  1.2576566995175953e-002 -1.6598848111501446e-002  1.8560905927547527e-002 -1.8764838377536182e-002  1.7578097668118582e-002 -1.5437688556057467e-002  1.2750022111020380e-002 -9.9040628275452076e-003  7.1890774924690684e-003 -4.8314869118474737e-003  2.9383681889037540e-003 -1.5586795122040763e-003  6.4662656568855066e-004
 -3.9044626143939906e-003  8.5483680109095638e-003 -1.5459585624592169e-002  2.5125447507551947e-002 -3.7078866953123804e-002  5.1759996398342466e-002 -6.8574660512734614e-002  8.6877392724309901e-002 -1.0575452941702281e-001  1.2414184257189287e-001 -1.4084943962482802e-001  1.5472314954205291e-001 -1.6469504256521897e-001  1.6994677615233084e-001 -1.6993807269237965e-001  1.6452462996575110e-001 -1.5392355282154074e-001  1.3875681900990067e-001 -1.1994056923426394e-001  9.8658945278339849e-002 -7.6199409010107147e-002  5.3893753758485624e-002 -3.2946058108836503e-002  1.4391348692272012e-002  1.0359658865275283e-003 -1.2886438942495125e-002  2.1060555593548337e-002 -2.5725864043496183e-002  2.7321613511058156e-002 -2.6429655374530289e-002  2.3750936063692912e-002 -1.9968621470262779e-002  1.5735813217195020e-002 -1.1565956384077258e-002  7.8583957897085856e-003 -4.8314869118460373e-003  2.5893529759315982e-003 -1.0898006907743320e-003
  5.6127821311982755e-003 -1.2536368645095129e-002  2.2955267167500001e-002 -3.7389137136499696e-002  5.6217436821572701e-002 -7.8778799856871889e-002  1.0506195421114257e-001 -1.3394920066235244e-001  1.6406946665721106e-001 -1.9380258830924674e-001  2.2129655833537010e-001 -2.4472935758860773e-001  2.6237190459743426e-001 -2.7285999690200852e-001  2.7523008501188428e-001 -2.6912713321920928e-001  2.5474722242045744e-001 -2.3293248863977528e-001  2.0499539689834514e-001 -1.7270300381614306e-001  1.3801234096613160e-001 -1.0299705445214506e-001  6.9563576876647479e-002 -3.9397578014290335e-002  1.3736090162171539e-002  6.6025881741311396e-003 -2.1346413868836192e-002  3.0635747665615217e-002 -3.5055474067781575e-002  3.5425448357320435e-002 -3.2783834788846514e-002  2.8159519027121306e-002 -2.2567247367306677e-002  1.6817322541601329e-002 -1.1565956384071844e-002  7.1890774924636778e-003 -3.8963639975374536e-003  1.6600226731477274e-003
 -7.6335372541482269e-003  1.7335726213542596e-002 -3.2090630163205083e-002  5.2707115667311816e-002 -7.9557308678849969e-002  1.1275937274775465e-001 -1.5104181605569317e-001  1.9368964396992724e-001 -2.3860756776931530e-001  2.8347673203361312e-001 -3.2561814739863171e-001  3.6233429647558779e-001 -3.9103214718121754e-001  4.0958907365898972e-001 -4.1644636230807036e-001  4.1089123582025150e-001 -3.9302214124620516e-001  3.6387092055937731e-001 -3.2519679931973433e-001  2.7944466771205501e-001 -2.2940344160972001e-001  1.7807149842976383e-001 -1.2827648415544418e-001  8.2558587105278608e-002 -4.2861758709612903e-002  1.0530441186534654e-002  1.3858167792021935e-002 -3.0347814110274898e-002  3.9630310427864864e-002 -4.2784425105941201e-002  4.1225053049043350e-002 -3.6407804867044286e-002  2.9787014746171646e-002 -2.2567247367297219e-002  1.5735813217181011e-002 -9.9040628275337515e-003  5.4312221771969267e-003 -2.3467100666549993e-003
  9.9009944569775962e-003 -2.2825622072182576e-002  4.2667897986270291e-002 -7.0624290614772434e-002  1.0731210955980551e-001 -1.5276762976745120e-001  2.0632172591754239e-001 -2.6579818811960659e-001  3.2922317062221690e-001 -3.9328462015255761e-001  4.5430256670115909e-001 -5.0851493342288245e-001  5.5223465241595882e-001 -5.8236703780075016e-001  5.9653974488538275e-001 -5.9351752083592368e-001  5.7316578226548509e-001 -5.3665184170659841e-001  4.8617419054297561e-001 -4.2493482419232187e-001  3.5667354038297461e-001 -2.8550063890379451e-001  2.1536369674379602e-001 -1.4988996044225283e-001  9.1937397217422070e-002 -4.3582174331175616e-002  5.8564008809908405e-003  2.1061133004508625e-002 -3.7911908920501100e-002  4.6002742600724941e-002 -4.7156387760166264e-002  4.3298232311991203e-002 -3.6407804867020471e-002  2.8159519027091875e-002 -1.9968621470232810e-002  1.2750022110998314e-002 -7.0879177960568238e-003  3.1068861064110775e-003
 -1.2329689533125956e-002  2.8815615283207280e-002 -5.4363028017802746e-002  9.0639051046451535e-002 -1.3860246083753330e-001  1.9845490600481225e-001 -2.6925588677905415e-001  3.4921560393750428e-001 -4.3459732122661865e-001  5.2192117109045744e-001 -6.0618946958661568e-001  6.8238348406676475e-001 -7.4551685791476674e-001  7.9128409687102863e-001 -8.1628120506654378e-001  8.1853632412790311e-001 -7.9752544846160545e-001  7.5443146577704123e-001 -6.9185463181737294e-001  6.1376695572559981e-001 -5.2495613455842816e-001  4.3078112390063206e-001 -3.3650854463751656e-001  2.4706116911061327e-001 -1.6644636494356363e-001  9.7679938958656773e-002 -4.2449542866220533e-002  1.3012800551243098e-003  2.6438432140223518e-002 -4.2253046390005766e-002  4.8349330422398813e-002 -4.7156387760118497e-002  4.1225053048977597e-002 -3.2783834788784258e-002  2.3750936063638324e-002 -1.5437688556019583e-002  8.7195718020265794e-003 -3.8878450250683441e-003
  1.4795868355958086e-002 -3.5035791214257747e-002  6.6681777521607297e-002 -1.1196921815312319e-001  1.7228201169761820e-001 -2.4808161127053291e-001  3.3840013307626782e-001 -4.4095484295468229e-001  5.5208718614403807e-001 -6.6625730492795032e-001  7.7796765167896509e-001 -8.8061884528734657e-001  9.6772762854321648e-001 -1.0335685516387394e+000  1.0734659299436258e+000 -1.0844940891068486e+000  1.0655287114078917e+000 -1.0176166154933712e+000  9.4364598582225134e-001 -8.4832762009643381e-001  7.3751613871278199e-001 -6.1792123105811736e-001  4.9626910661239371e-001 -3.7897933142901885e-001  2.7141781167799683e-001 -1.7777468654290440e-001  1.0059946451221430e-001 -4.1004130894678491e-002 -1.4742833688623502e-003  2.8379901447516606e-002 -4.2253046389932755e-002  4.6002742600608819e-002 -4.2784425105817786e-002  3.5425448357214118e-002 -2.6429655374443396e-002  1.7578097668060205e-002 -1.0129121992316470e-002  4.6060346839176952e-003
 -1.7168547118209379e-002  4.1170629338796116e-002 -7.9040912960913479e-002  1.3365088841049483e-001 -2.0691088598948276e-001  2.9962705554765284e-001 -4.1090423316467900e-001  5.3821355808632332e-001 -6.7710181805552361e-001  8.2181323268842787e-001 -9.6446405082077336e-001  1.0976938087873329e+000 -1.2132022718560107e+000  1.3036459308637931e+000 -1.3628697500500693e+000  1.3867514364863121e+000 -1.3733485797729521e+000  1.3233567505498049e+000 -1.2397988253692647e+000  1.1280059261720494e+000 -9.9486696637466343e-001  8.4845752220159809e-001 -6.9706513378827517e-001  5.4874417192787739e-001 -4.1042132509894524e-001  2.8766890539915740e-001 -1.8413485949029479e-001  1.0170267695587151e-001 -4.0320613203677864e-002 -1.4742833687108811e-003  2.6438432140015136e-002 -3.7911908920268939e-002  3.9630310427649092e-002 -3.5055474067607312e-002  2.7321613510923486e-002 -1.8764838377448204e-002  1.1099669889084840e-002 -5.1753584944887604e-003
